location_id,Latitude,Longitude,area_code
LOC_3220,-33.67154496900846,18.408685807614432,7
LOC_3221,-33.93261508418498,18.46928384367811,8
LOC_3222,-33.17810604680266,27.911862837123618,20
LOC_3223,-29.212426568207157,26.23025583957115,18
LOC_3224,-34.087753801735815,25.541348321065183,16
LOC_3225,-26.219761528856797,27.955868303563022,3
LOC_3226,-29.09926610303872,26.21169222532831,17
LOC_3227,-25.80038604771342,27.95337156273788,14
LOC_3228,-26.083443010526967,28.2544109184648,29
LOC_3229,-25.730543731143307,28.449302962159894,13
LOC_3230,-29.7112762660619,31.04384903638946,11
LOC_3231,-29.9100071709313,31.11316568481514,10
LOC_3232,-25.74320116119833,28.192158650507576,12
LOC_3233,-29.939028421286352,30.83454623645904,11
LOC_3234,-26.33549949876338,28.169241691792664,32
LOC_3235,-26.353945082514365,27.966034030834862,4
LOC_3236,-26.231641108983144,28.37360863447253,32
LOC_3237,-28.867562887269266,24.744939234400107,26
LOC_3238,-33.866978688111,18.5834728001709,8
LOC_3239,-34.262954678521666,18.387885672535177,8
LOC_3240,-33.8908992336697,18.81540469613948,8
LOC_3241,-25.578100139527702,30.929011982636887,22
LOC_3242,-29.91338107703321,31.183112430225833,10
LOC_3243,-23.84559136407809,29.50640100942067,23
LOC_3244,-33.50527321690226,18.49277579309955,7
LOC_3245,-26.361700078117178,28.06435111015672,31
LOC_3246,-29.881044442919695,30.92661824752244,11
LOC_3247,-34.0502765614596,17.954509864121867,7
LOC_3248,-29.20698703225608,26.317439210846164,18
LOC_3249,-25.52719786639756,30.930892871172457,21
LOC_3250,-29.744630693410823,31.183744020115483,10
LOC_3251,-28.769044469138432,24.788135821433254,26
LOC_3252,-29.54509622224208,31.188035949342815,11
LOC_3253,-33.84512373393895,18.564340653619706,8
LOC_3254,-30.00140149256437,30.67494267473291,11
LOC_3255,-26.25500577732176,28.1222343424372,30
LOC_3256,-29.200184699004,26.175632451438553,18
LOC_3257,-26.079989702057993,28.20475167809023,2
LOC_3258,-34.214980338181746,18.526417349124625,8
LOC_3259,-30.047733193261013,31.104415665315184,10
LOC_3260,-26.28873191781237,27.98916358064376,2
LOC_3261,-26.09755798102925,27.893109071183833,3
LOC_3262,-33.83669397251772,25.556711304102947,15
LOC_3263,-25.99291867138407,27.76001616077036,3
LOC_3264,-29.785827787207342,30.93735187716347,11
LOC_3265,-33.93492011654445,18.156451362082905,7
LOC_3266,-26.0808061281529,27.81433887943633,3
LOC_3267,-26.371675092614755,28.047471827083932,31
LOC_3268,-29.304465722201623,26.2634048939504,18
LOC_3269,-28.69506899378508,24.757456521585983,25
LOC_3270,-26.35085176257233,27.955181425399243,4
LOC_3271,-28.73522453857324,24.684207347020887,25
LOC_3272,-25.72564475809526,28.151936840916235,14
LOC_3273,-25.710225652898604,28.091333235052673,14
LOC_3274,-33.8662208461475,25.59371692578787,15
LOC_3275,-33.87679248117083,25.447846822592112,15
LOC_3276,-33.00244999395491,27.973118582038516,20
LOC_3277,-29.921882139265715,30.940615642909403,9
LOC_3278,-29.844913307585315,31.07267596603953,10
LOC_3279,-34.027317875001486,18.579699959213617,8
LOC_3280,-26.229464338300925,28.079180632289653,4
LOC_3281,-25.425819189170348,28.285895214751772,14
LOC_3282,-26.17267154486747,27.72000411057189,3
LOC_3283,-33.83895589693324,18.3312858005333,7
LOC_3284,-26.30582209735455,28.195461500018364,32
LOC_3285,-26.04698898753552,28.106384430747433,3
LOC_3286,-25.648767309280387,28.411815591866176,13
LOC_3287,-25.64791769344139,28.394525657596045,13
LOC_3288,-33.88131957558438,18.473926584201116,5
LOC_3289,-26.044871485634985,27.99220320716728,3
LOC_3290,-29.681964072471136,30.88581858017062,11
LOC_3291,-33.86904219451713,18.334354458203656,7
LOC_3292,-33.97146123590003,25.559175309151065,15
LOC_3293,-29.734760061383938,30.93694511306656,11
LOC_3294,-29.986577542918365,30.891432715316252,9
LOC_3295,-29.960514439286147,31.076220722253087,10
LOC_3296,-28.734264027430793,24.89573117425138,26
LOC_3297,-29.294135706843814,26.303325676823025,18
LOC_3298,-29.74413666170112,30.974861191842155,11
LOC_3299,-29.994807944245213,31.1619640386641,10
LOC_3300,-26.270723653225264,28.081997630025832,29
LOC_3301,-23.919195163611175,29.446336608415685,23
LOC_3302,-33.9129283721173,18.401437909383468,7
LOC_3303,-33.981857589756146,18.38401077516211,6
LOC_3304,-25.674715973306125,27.285574628591608,28
LOC_3305,-33.96596276323904,25.613967008227643,15
LOC_3306,-26.26705464364407,27.920736580363453,3
LOC_3307,-26.315979168645818,27.913472183634948,1
LOC_3308,-26.03777891134666,28.07588559719225,3
LOC_3309,-25.992528684272003,28.241438145881993,13
LOC_3310,-26.23085727385142,27.983030103352483,1
LOC_3311,-23.942200952469577,29.348119493952836,23
LOC_3312,-23.862308766194616,29.56258686053766,24
LOC_3313,-30.06360099151266,31.16540464533379,10
LOC_3314,-25.79997424094923,27.951514819883183,14
LOC_3315,-33.93842475211816,18.661124926196436,8
LOC_3316,-26.03948895844443,27.99865363040005,3
LOC_3317,-33.926781503320456,25.618998708002717,15
LOC_3318,-26.377523231630327,28.200733459007896,32
LOC_3319,-26.2731215078081,28.27788081799436,32
LOC_3320,-33.76051075652108,18.6005157513082,6
LOC_3321,-26.380116229888458,28.066154574842585,31
LOC_3322,-29.871010197572133,30.82741030391758,11
LOC_3323,-33.96091204525263,25.39737681760153,15
LOC_3324,-29.158578305992076,26.297815893902452,18
LOC_3325,-25.41650978606413,28.351043641489337,14
LOC_3326,-33.05714583135028,27.836681962524576,19
LOC_3327,-33.8390422713138,18.37143960634703,7
LOC_3328,-33.08896710081974,27.859846070045307,19
LOC_3329,-29.78611528112008,30.93825398971154,11
LOC_3330,-26.06938186047221,28.1912441775838,2
LOC_3331,-23.952916763307147,29.469653581947828,24
LOC_3332,-33.92984632673934,18.37874790394878,7
LOC_3333,-26.33429196548363,28.428628003076557,32
LOC_3334,-26.37166057180748,27.814836865148862,3
LOC_3335,-33.733376822149964,18.518623994669245,7
LOC_3336,-34.019720170259056,18.231183908669006,7
LOC_3337,-30.19790572599113,30.997958837920805,10
LOC_3338,-25.32877150748051,30.981891070757012,21
LOC_3339,-34.064377158151274,18.572027229534317,8
LOC_3340,-29.89449222612472,30.983434534677457,9
LOC_3341,-33.624636829011024,18.35394934239657,7
LOC_3342,-33.03275678847689,27.884882341196786,19
LOC_3343,-26.22450049033028,27.868007097054825,3
LOC_3344,-26.38422595668258,28.124846470313756,32
LOC_3345,-30.08887671794786,31.059386811909462,10
LOC_3346,-25.759966351751533,28.24222024055781,13
LOC_3347,-29.08371902259251,26.203045699746692,17
LOC_3348,-25.703336951014705,28.16685464481319,14
LOC_3349,-29.168126108046923,26.327560033823087,18
LOC_3350,-33.91635359611755,18.603921564628266,8
LOC_3351,-26.475581499299196,28.24222008792766,32
LOC_3352,-26.130974946895677,28.08588915272438,1
LOC_3353,-26.175789123284492,28.232899614198313,30
LOC_3354,-33.564741039047085,18.345105124850328,7
LOC_3355,-29.858952849499932,30.991880749940215,11
LOC_3356,-34.089680483386296,18.63511813566275,8
LOC_3357,-29.867101238772435,31.138079015356432,10
LOC_3358,-29.905891972002216,30.97933694303191,9
LOC_3359,-25.687835055747552,28.064449011677635,14
LOC_3360,-25.736772952592975,28.165524295160903,14
LOC_3361,-34.146790406189474,18.296723680570135,8
LOC_3362,-34.214433791874924,18.730410626847963,8
LOC_3363,-25.708451015684037,28.281204877222372,13
LOC_3364,-25.57402625507169,28.098089290713588,14
LOC_3365,-33.90571738087069,18.2319016270803,7
LOC_3366,-33.77360647629436,18.279903610718783,7
LOC_3367,-33.85871908457964,25.544117476153367,15
LOC_3368,-25.707984978504637,28.169995952744337,14
LOC_3369,-26.322173723179212,28.197181973632137,32
LOC_3370,-29.832656868093625,30.88468763521058,11
LOC_3371,-25.37343416899196,31.153162979587723,22
LOC_3372,-26.12051641756001,27.888504964475704,3
LOC_3373,-32.95265791914542,27.78318570420149,19
LOC_3374,-26.269381936253772,28.28324572379852,32
LOC_3375,-29.88832952636437,31.204975783977172,10
LOC_3376,-33.94137091596207,18.38717721640387,5
LOC_3377,-26.207700700380517,28.08719984726868,4
LOC_3378,-23.794883751558885,29.48659122071918,23
LOC_3379,-30.188604321967343,31.039139740024098,10
LOC_3380,-28.727556935633455,24.656281636922365,25
LOC_3381,-33.934309347625074,17.973245907120077,7
LOC_3382,-25.57972009131553,30.902421905414126,22
LOC_3383,-23.83954095050713,29.613453897023383,24
LOC_3384,-29.96143002687229,31.27975789038173,10
LOC_3385,-26.253554897402974,27.990724455326156,1
LOC_3386,-33.77512180922459,25.504203577747635,15
LOC_3387,-29.718603689064533,31.05893697076211,11
LOC_3388,-23.84829617547694,29.489508307592033,23
LOC_3389,-29.806691229149784,31.104100732701166,10
LOC_3390,-33.94964240404016,17.965134837089234,7
LOC_3391,-25.900093410194483,28.503663427573777,13
LOC_3392,-33.87978323685598,25.713247466804365,16
LOC_3393,-28.78996399311722,24.744170903700827,26
LOC_3394,-26.41001534173265,27.922228355475873,29
LOC_3395,-33.903316199801075,25.69873056940796,16
LOC_3396,-23.905028221689054,29.49458551535311,24
LOC_3397,-26.414340725041924,28.043822123205175,32
LOC_3398,-26.13571207514326,28.09875019504612,1
LOC_3399,-33.98690271603115,25.58872803957754,15
LOC_3400,-25.6763202089367,28.238223471886077,12
LOC_3401,-26.133738967812864,28.138954427643025,2
LOC_3402,-33.07474376193895,27.94089851866738,20
LOC_3403,-29.77140173298061,31.060729065765067,11
LOC_3404,-25.50983240661079,31.08142881065689,22
LOC_3405,-25.504630549854475,30.84223143044652,21
LOC_3406,-33.06790442659593,27.838190594929745,19
LOC_3407,-29.701663580107123,31.023718496037343,11
LOC_3408,-33.97050302984979,18.288623835072737,7
LOC_3409,-29.667857954721004,30.96455544464585,11
LOC_3410,-25.93247726947197,28.223161267433508,13
LOC_3411,-25.828646296422537,28.172123483125073,13
LOC_3412,-26.63814929720454,27.755618345842905,30
LOC_3413,-29.71376866394202,30.9607321578932,11
LOC_3414,-26.25129578460402,28.03871697612008,4
LOC_3415,-34.07591355436376,18.42714411584214,8
LOC_3416,-26.288307715922944,28.113405616201963,30
LOC_3417,-25.78977765856392,28.24692662897066,13
LOC_3418,-28.99028069093063,26.196117390147403,17
LOC_3419,-26.176013314102377,27.851044036263183,3
LOC_3420,-32.90447612329027,27.870297467352614,19
LOC_3421,-25.43046239045772,30.920177875470255,21
LOC_3422,-33.975661530311086,18.368681315516476,5
LOC_3423,-25.786842864385108,28.272940224230947,13
LOC_3424,-33.818910424865074,18.492738494921475,7
LOC_3425,-26.076936155600094,28.153600857061253,1
LOC_3426,-29.720449024001876,30.96622835149561,11
LOC_3427,-26.23923077670636,28.25625411524271,32
LOC_3428,-25.45598353148764,31.023827081007735,22
LOC_3429,-23.84743636316702,29.460101121365778,23
LOC_3430,-33.05455685233432,27.964301192594014,20
LOC_3431,-30.018891604732385,30.925393541951657,10
LOC_3432,-29.972877949338297,30.72477440976554,11
LOC_3433,-25.68687248097836,27.197531254165114,27
LOC_3434,-26.100668929116953,28.142118543586328,1
LOC_3435,-26.011153375664183,28.042032405953343,3
LOC_3436,-30.049846609222847,31.000843173825096,10
LOC_3437,-34.0275221025074,18.26738878726001,7
LOC_3438,-33.98441524947139,18.067951351335022,7
LOC_3439,-26.080792445154003,28.243726843122214,4
LOC_3440,-25.80337326424662,28.165052630982608,13
LOC_3441,-33.99735182029055,18.342683163258503,5
LOC_3442,-26.411798886572537,27.92925305993622,29
LOC_3443,-26.12748890260401,28.21817837164399,29
LOC_3444,-33.94905183342738,18.57864314622829,8
LOC_3445,-25.52232360279837,30.892620842863124,21
LOC_3446,-33.966712380406776,18.62961773370784,8
LOC_3447,-25.604760539768247,28.17259154972945,14
LOC_3448,-29.220488690831985,26.148945781201277,18
LOC_3449,-34.07149873359865,18.367149770376443,8
LOC_3450,-32.9072972797281,27.83950324745366,19
LOC_3451,-33.952422517198116,25.467912289725124,15
LOC_3452,-29.766234426460333,31.128658335171203,9
LOC_3453,-26.139737213499146,27.99689427114528,3
LOC_3454,-26.20530018284409,28.122581430046793,4
LOC_3455,-25.6943809383404,27.26010493317907,28
LOC_3456,-29.03684419775162,26.264854111135325,17
LOC_3457,-23.795389708896995,29.26586118751336,23
LOC_3458,-25.38326493223871,30.90065918005144,21
LOC_3459,-26.377820745047153,28.11540471331028,32
LOC_3460,-28.98950889821557,26.082516930586404,17
LOC_3461,-29.91011093558767,31.072229111733712,10
LOC_3462,-29.195502953754485,26.070929541998144,17
LOC_3463,-26.22539915451527,28.03246659752421,2
LOC_3464,-33.77039688165523,18.709798270908493,8
LOC_3465,-29.065953581597196,26.287460011533163,18
LOC_3466,-29.14553864118543,26.024925905255927,17
LOC_3467,-25.63948009597464,28.291804568517943,12
LOC_3468,-33.894825095463304,18.748002880811327,8
LOC_3469,-34.02313486379709,18.923462881829114,8
LOC_3470,-28.78664282263668,24.798006058997498,26
LOC_3471,-29.80256712178097,30.82898121065605,11
LOC_3472,-29.871552483014185,31.08085491692342,10
LOC_3473,-30.05257072147791,31.243444703767803,10
LOC_3474,-33.76751093124749,18.386324127644947,7
LOC_3475,-29.92723850400742,31.166035249203556,10
LOC_3476,-29.63710324928157,30.902455580157124,11
LOC_3477,-33.14626909866393,27.94351179278142,20
LOC_3478,-25.4844566877112,30.77083363878639,21
LOC_3479,-23.96299799159953,29.364469815634695,23
LOC_3480,-29.99655915285283,31.01914310938054,10
LOC_3481,-29.928150700346173,30.969130057719298,9
LOC_3482,-33.782943239096305,25.469938250572422,15
LOC_3483,-33.00709668469285,27.865030942172353,19
LOC_3484,-29.97083912543164,31.06615170678552,10
LOC_3485,-34.14286284103374,25.59137724128898,16
LOC_3486,-34.13213625463477,25.60609375698709,16
LOC_3487,-25.80437557729425,28.27783625637029,13
LOC_3488,-34.02336879841387,25.565683729926675,16
LOC_3489,-26.233607605935173,28.233876682457787,32
LOC_3490,-30.17810573206102,30.8815020507458,10
LOC_3491,-25.75100179140558,28.421360306367145,13
LOC_3492,-26.045840533727933,28.19695579457414,1
LOC_3493,-32.873944287737224,27.8779601997539,19
LOC_3494,-25.967333537750054,28.155281755492272,13
LOC_3495,-26.32020891388587,28.061010338741763,30
LOC_3496,-33.09688104748771,27.96388038368848,20
LOC_3497,-33.94542785724744,25.70945482752335,16
LOC_3498,-29.241977246787645,26.075940875198494,17
LOC_3499,-33.6171926152292,18.498739671971027,7
LOC_3500,-33.01608297754829,27.719513717278357,19
LOC_3501,-33.94216633207386,18.388085912549613,5
LOC_3502,-29.63702007727041,31.223547750530244,9
LOC_3503,-26.2024071436125,27.817358645167225,3
LOC_3504,-25.691963591220155,27.9980914656762,14
LOC_3505,-34.035079827329206,25.6220795099548,16
LOC_3506,-30.05187028910761,31.21424008298417,10
LOC_3507,-29.94545062841059,31.065555363151944,10
LOC_3508,-28.90130241610552,26.019538210311847,17
LOC_3509,-33.89669790517131,25.431687158695375,15
LOC_3510,-33.87058372932001,18.437594357927296,7
LOC_3511,-28.808109871214818,24.665660606456346,25
LOC_3512,-33.868874919901614,25.613668629390567,15
LOC_3513,-25.765038529201966,27.253719657928684,28
LOC_3514,-28.855364515974593,24.720819399147384,26
LOC_3515,-23.950299841059348,29.61332788645539,24
LOC_3516,-28.924550908803855,26.26904672049343,17
LOC_3517,-25.512252692112884,28.335390905455306,14
LOC_3518,-26.26768553923758,28.168087263740745,31
LOC_3519,-29.954387862547716,30.99898970132702,10
LOC_3520,-29.28403620405598,26.190555274866067,18
LOC_3521,-29.84907569842719,30.978333194843973,11
LOC_3522,-25.45703897984095,31.02448818020002,22
LOC_3523,-26.081566561870464,27.93244522339422,3
LOC_3524,-33.75607264760147,18.730505929566224,8
LOC_3525,-29.88763906847305,30.915578297485865,11
LOC_3526,-29.782156097533655,31.050026510121583,11
LOC_3527,-26.30509583017698,27.995637878193108,4
LOC_3528,-26.119443619995895,27.962381002842022,3
LOC_3529,-33.06565088703661,28.105511216721727,20
LOC_3530,-29.795675807764628,30.958532392202255,11
LOC_3531,-26.143224801207193,27.984291822851137,3
LOC_3532,-26.18967945614574,27.93037996023162,3
LOC_3533,-29.74876443945769,31.025745686196448,11
LOC_3534,-26.435559860704103,28.014804044898597,32
LOC_3535,-34.066491621822095,25.488074686929572,15
LOC_3536,-29.147005967355305,26.167563013565236,17
LOC_3537,-26.416489508151,28.12145298141759,32
LOC_3538,-25.78882374174656,28.313238421930635,13
LOC_3539,-26.256194544261632,28.033600091944823,2
LOC_3540,-33.684256918399996,18.43061906231758,7
LOC_3541,-25.45859730381668,30.94112039425878,21
LOC_3542,-29.715879859351055,30.949658161725896,11
LOC_3543,-25.44586602249522,30.896434157609416,21
LOC_3544,-26.28035009068481,27.796502581864157,3
LOC_3545,-33.895930974605626,18.293559598660824,7
LOC_3546,-29.757880313249498,31.14656740142767,10
LOC_3547,-29.692923814298037,30.960581628022396,11
LOC_3548,-25.679261704405413,27.215778692141416,27
LOC_3549,-26.44712659657794,27.97517722004281,31
LOC_3550,-33.17460220316797,28.022023689924943,20
LOC_3551,-25.49611300880935,30.89572939435749,21
LOC_3552,-30.187306210160717,31.0587874673746,10
LOC_3553,-33.596881196167374,18.40767609595737,7
LOC_3554,-29.776429347604036,31.029509755513267,11
LOC_3555,-34.034420061709504,18.463983073280964,8
LOC_3556,-29.23096475940088,26.215716494026807,18
LOC_3557,-29.716063326563344,31.131023064131128,11
LOC_3558,-24.00022734400859,29.447366840483337,24
LOC_3559,-25.86218721163213,28.399325167211085,13
LOC_3560,-29.967232431603737,31.02622719145536,10
LOC_3561,-33.94859125854257,25.429653311739976,15
LOC_3562,-29.773088358519363,31.109363450140123,9
LOC_3563,-25.374586221326744,31.001367744420783,21
LOC_3564,-26.04325430515799,28.03488175476429,3
LOC_3565,-28.729938103261222,24.73923429475031,25
LOC_3566,-32.92815302236193,27.71968428401862,19
LOC_3567,-25.523679969118103,30.814252475018744,21
LOC_3568,-30.114921242024675,31.250652690869646,10
LOC_3569,-33.08040179645395,27.857304765721057,19
LOC_3570,-34.06512689256974,18.5938116769594,8
LOC_3571,-29.18319870717992,26.049696672675953,17
LOC_3572,-26.343906209386283,27.87297125569476,1
LOC_3573,-34.00299972396435,18.54215537043871,8
LOC_3574,-29.7731975900269,31.00564985500219,11
LOC_3575,-33.61125372152074,18.51678009095809,7
LOC_3576,-34.23056236536662,18.417546138132636,8
LOC_3577,-33.13589611642107,27.891309523239407,20
LOC_3578,-34.06246032657107,18.297592110928523,6
LOC_3579,-33.88342581225634,25.480599734407,15
LOC_3580,-26.230742116445956,28.240405193459875,32
LOC_3581,-29.19241092231036,26.36673091061299,18
LOC_3582,-29.04832669922946,26.106129704525586,17
LOC_3583,-33.74784975205845,18.22126576163875,7
LOC_3584,-33.961875995942364,25.565222685757792,15
LOC_3585,-23.97345973039585,29.480639151337684,24
LOC_3586,-29.09297204327646,26.191818179204333,17
LOC_3587,-33.96198827752146,18.50991361174459,8
LOC_3588,-29.893741854129964,31.013105147334407,10
LOC_3589,-29.171240021860186,26.198536885855077,18
LOC_3590,-33.753503015482025,18.854354172618574,8
LOC_3591,-29.09501197736732,26.15747967484047,17
LOC_3592,-33.73357384125987,18.71519044070842,8
LOC_3593,-28.986367385452187,26.354686306768087,17
LOC_3594,-26.13115288467,28.1056140259877,1
LOC_3595,-26.275971567232773,27.741080224532578,3
LOC_3596,-25.597177163744615,27.242174024325404,27
LOC_3597,-25.43274682381773,30.92882441940835,21
LOC_3598,-25.26173057785539,30.97160725531524,21
LOC_3599,-28.705191768920425,24.674962656608972,25
LOC_3600,-29.762323674538028,31.125876112867008,9
LOC_3601,-33.86772369956672,18.59729730487999,8
LOC_3602,-26.21486478878022,28.20550364531004,31
LOC_3603,-29.896230816942257,30.96649497970617,9
LOC_3604,-26.155863423301213,27.871086234692985,3
LOC_3605,-23.85309418233675,29.48165132748237,23
LOC_3606,-26.026841815053334,28.293411148322313,13
LOC_3607,-26.15367241625443,28.040408445192032,3
LOC_3608,-26.269433376313785,28.097844562916816,29
LOC_3609,-26.24902809948985,27.994761483117703,1
LOC_3610,-26.398440541435477,27.954479469115636,29
LOC_3611,-25.54065433877132,28.26899311263254,14
LOC_3612,-34.01741125043375,18.400907981879005,8
LOC_3613,-25.62390714478345,28.23842274938352,14
LOC_3614,-25.447875931404596,31.01060054858216,21
LOC_3615,-25.70355218029927,28.23170202069667,12
LOC_3616,-33.971744787527236,25.655785531938776,16
LOC_3617,-34.061803799952806,18.266458968103183,5
LOC_3618,-26.345280310073797,27.892895596547977,1
LOC_3619,-33.60887623001511,18.412328110810694,7
LOC_3620,-28.72088311369302,24.758515094379103,25
LOC_3621,-25.60496787045748,28.127321260793646,14
LOC_3622,-33.67071675122386,18.463380053354644,7
LOC_3623,-29.91751857021389,31.147150440316764,10
LOC_3624,-32.981884481066494,28.016876068673813,20
LOC_3625,-25.734598706941036,28.35947142471766,13
LOC_3626,-30.022009932422364,30.835927767171995,11
LOC_3627,-25.484838398072338,30.876960114103326,21
LOC_3628,-25.669499209171292,28.155242552787005,14
LOC_3629,-25.7998835106013,28.199634384920888,13
LOC_3630,-26.248726479305777,27.994237299421453,1
LOC_3631,-26.22600502830785,27.947104100472615,3
LOC_3632,-28.561077653495193,24.735646540784213,25
LOC_3633,-25.96008587245253,28.2479976586919,13
LOC_3634,-33.829704206175094,18.18066795957744,7
LOC_3635,-25.770400689270257,28.471202860710452,13
LOC_3636,-26.296098236275363,28.033149031507644,4
LOC_3637,-33.04500881364407,28.004576265480587,20
LOC_3638,-26.099893563424985,27.94299926575533,3
LOC_3639,-29.047547640597944,26.267434959252476,17
LOC_3640,-29.833957602859133,31.034012750196,9
LOC_3641,-33.72330656303781,18.574225510899893,7
LOC_3642,-26.009675050734913,28.000202962326437,3
LOC_3643,-32.94652616522445,28.04964072103807,20
LOC_3644,-26.28192886767208,27.806191622876945,3
LOC_3645,-26.12583376761807,28.172406074529704,4
LOC_3646,-29.070079934086145,26.221871975553302,17
LOC_3647,-34.06681365805638,18.236701194292873,7
LOC_3648,-34.20249900092977,18.77137185660848,8
LOC_3649,-26.503416343206183,28.30730465898514,32
LOC_3650,-33.01371300588991,27.72335163296589,19
LOC_3651,-33.86635285132396,18.45182118972225,7
LOC_3652,-26.37726723664786,28.13584938320961,32
LOC_3653,-33.731714180140756,18.49950686549721,7
LOC_3654,-26.177167277605538,28.257329441241765,31
LOC_3655,-33.67709852931524,18.65537388735263,5
LOC_3656,-26.14441961950246,28.06977810344758,1
LOC_3657,-26.35995003578187,28.371565541861745,32
LOC_3658,-33.837509381607774,18.588632374087364,8
LOC_3659,-25.41639114441023,30.941886840385767,21
LOC_3660,-26.28214353788305,27.947147860775747,1
LOC_3661,-26.41631394959648,28.21650122544604,32
LOC_3662,-25.46197631485547,30.906563661877563,21
LOC_3663,-25.550067570825295,30.93722093764332,22
LOC_3664,-25.605493480432663,28.16125137302542,14
LOC_3665,-26.26107650206399,28.083348008991425,29
LOC_3666,-33.609571800831205,18.385177494666916,7
LOC_3667,-26.518623800127823,27.83245436552798,29
LOC_3668,-26.179780659378228,28.204311960698615,30
LOC_3669,-33.662709324781765,18.34720824321868,7
LOC_3670,-29.98464260422422,31.30279093763193,10
LOC_3671,-33.94865616841287,18.47471820130677,8
LOC_3672,-25.788364285723684,28.34206489812826,13
LOC_3673,-34.04307817558741,18.533555072552545,8
LOC_3674,-33.87596792459943,18.65671012886219,8
LOC_3675,-29.24954216009991,26.267033899626444,18
LOC_3676,-25.478877502506418,30.988813506719342,22
LOC_3677,-33.82712103721678,18.616782136534173,8
LOC_3678,-29.89011311959413,31.36803609604289,10
LOC_3679,-34.10003675599744,18.37143655105113,8
LOC_3680,-26.045472190209775,28.149239048158755,3
LOC_3681,-33.886974303838315,25.599475507748988,15
LOC_3682,-26.35617807569556,28.105908853073956,32
LOC_3683,-34.15293936170406,18.42758854036378,8
LOC_3684,-29.993269418239137,30.717915996000546,11
LOC_3685,-26.118209025176917,27.999971992339276,3
LOC_3686,-26.158664065155616,28.17993326092128,29
LOC_3687,-33.777785111759776,18.28226280781166,7
LOC_3688,-28.75609201744405,24.833675715445725,26
LOC_3689,-25.850968108500012,28.21203309972684,13
LOC_3690,-33.75460763208539,18.385531704446244,7
LOC_3691,-26.283017277017674,28.165872307792505,31
LOC_3692,-25.71761423329752,28.271723785227714,13
LOC_3693,-26.432488725867305,28.093082060679706,32
LOC_3694,-29.939773459405192,31.162226028389256,10
LOC_3695,-29.01906036790585,26.23030983195886,17
LOC_3696,-34.048929422000576,18.123960114061976,7
LOC_3697,-33.77338931213873,18.351938242836184,7
LOC_3698,-26.54965295442823,27.75933963658302,4
LOC_3699,-26.283908748946477,28.128604723931296,31
LOC_3700,-29.883989650422937,31.145467977501013,10
LOC_3701,-25.330596775732605,31.045336179370643,21
LOC_3702,-26.375359432002167,28.10336420488447,32
LOC_3703,-29.76606093863741,31.155509518114503,10
LOC_3704,-33.85430682187512,25.442339666173257,15
LOC_3705,-26.30822344708664,28.013864961730857,4
LOC_3706,-26.256028592315904,27.81776260167877,3
LOC_3707,-33.89450682071386,18.35550066969494,7
LOC_3708,-25.917778196063104,28.383950208311933,13
LOC_3709,-29.92371444966059,31.173053205529655,10
LOC_3710,-33.83238879590536,25.666228540647445,15
LOC_3711,-25.428187615130845,30.955470381711947,21
LOC_3712,-29.135675128948325,26.11064052155544,17
LOC_3713,-25.662084934671448,27.25309193786491,27
LOC_3714,-29.061909463447023,26.32106758318223,18
LOC_3715,-32.950483086688095,27.94688843403333,19
LOC_3716,-33.070077273264125,27.76728782897339,19
LOC_3717,-33.806527905672034,25.610461089711585,15
LOC_3718,-28.988365179879533,26.018667180793365,17
LOC_3719,-23.839046813268208,29.52237654497954,23
LOC_3720,-29.978014381218426,30.922978915270654,10
LOC_3721,-25.86242686881247,28.04322543201765,14
LOC_3722,-29.90572453152352,31.134510292782508,10
LOC_3723,-33.014531141212004,27.96034400534656,20
LOC_3724,-30.107588861178268,31.05253585473799,10
LOC_3725,-32.97547761798093,28.10725371524359,20
LOC_3726,-28.991253773615153,26.2734999836256,17
LOC_3727,-28.68388206881353,24.70840344560581,25
LOC_3728,-26.301407920420633,28.107880580122742,30
LOC_3729,-34.03944033974005,25.571392265660357,16
LOC_3730,-29.090014765582595,26.336675882189702,18
LOC_3731,-23.913797334380433,29.47528794861474,24
LOC_3732,-25.434556706059528,31.000393862944033,21
LOC_3733,-29.77575900783521,30.818068422572654,11
LOC_3734,-29.707135325954745,31.028589226730418,11
LOC_3735,-26.36981851433943,28.02156012186021,30
LOC_3736,-28.712270484172056,24.67806292358316,25
LOC_3737,-33.98542550071304,18.38012973245001,6
LOC_3738,-33.96986350439354,25.64357524435841,16
LOC_3739,-29.033559114733126,26.2095650400656,17
LOC_3740,-29.723762377772825,30.822306043178234,11
LOC_3741,-25.99023345244245,27.98901747502046,3
LOC_3742,-26.13616146244476,27.95979628164402,3
LOC_3743,-33.02990151116803,27.927416217072807,20
LOC_3744,-29.895402985723052,31.03197455866522,10
LOC_3745,-26.4602132503592,27.968258040683224,31
LOC_3746,-33.82602649551014,25.554933655657667,15
LOC_3747,-33.977941714481425,18.43210006583721,8
LOC_3748,-25.429528235199765,31.047038140398925,22
LOC_3749,-33.797780625366364,18.470155294087476,7
LOC_3750,-26.38679732635752,28.24346039879361,32
LOC_3751,-26.338501958868942,28.199978646826285,32
LOC_3752,-29.64341721301223,31.22953554946928,9
LOC_3753,-29.819339027804304,31.211607871252426,10
LOC_3754,-29.178058566429858,26.366294951674075,18
LOC_3755,-29.877688581557855,30.858560006534027,11
LOC_3756,-33.72447735713009,18.536536730023887,7
LOC_3757,-33.751823393647825,18.639297699515502,6
